time_lsl,BreathingValue
167981.30913538177,766.0
167981.32888901833,758.0
167981.34864265492,751.0
167981.36839629148,750.0
167981.38814992804,756.0
167981.4079035646,768.0
167981.4276572012,782.0
167981.44741083775,795.0
167981.4671644743,797.0
167981.48691811087,795.0
167981.50667174745,787.0
167981.526425384,782.0
167981.54617902057,778.0
167981.56593265713,779.0
167981.5856862937,780.0
167981.60543993028,780.0
167981.62519356684,774.0
167981.6449472034,767.0
167981.66470083996,758.0
167981.68445447655,752.0
167981.7042081131,748.0
167981.72396174967,743.0
167981.74371538623,736.0
167981.76346902282,724.0
167981.78322265937,711.0
167981.80297629593,694.0
167981.8227299325,680.0
167981.84248356908,664.0
167981.86223720564,650.0
167981.8819908422,632.0
167981.90174447876,615.0
167981.92149811532,593.0
167981.9412517519,572.0
167981.96100538847,547.0
167981.98075902503,523.0
167982.0005126616,499.0
167982.02026629818,474.0
167982.04001993474,451.0
167982.0597735713,427.0
167982.07952720785,404.0
167982.09928084444,379.0
167982.119034481,355.0
167982.13878811756,329.0
167982.15854175412,308.0
167982.17829539068,291.0
167982.19804902727,282.0
167982.21780266383,276.0
167982.2375563004,271.0
167982.25730993695,258.0
167982.27706357354,238.0
167982.2968172101,212.0
167982.31657084665,185.0
167982.3363244832,162.0
167982.3560781198,142.0
167982.37583175636,126.0
167982.39558539292,107.0
167982.41533902948,88.0
167982.43509266607,64.0
167982.45484630263,41.0
167982.4745999392,19.0
167982.49435357575,9.0
167982.5141072123,0.0
167982.5338608489,0.0
167982.55361448546,0.0
167982.57336812202,0.0
167982.59312175857,0.0
167982.61287539516,0.0
167982.63262903172,0.0
167982.65238266828,0.0
167982.67213630484,0.0
167982.69188994143,0.0
167982.711643578,0.0
167982.73139721455,0.0
167982.7511508511,0.0
167982.77090448767,0.0
167982.79065812426,0.0
167982.81041176082,0.0
167982.83016539738,0.0
167982.84991903394,0.0
167982.86967267052,0.0
167982.88942630708,0.0
167982.90917994364,0.0
167982.9289335802,0.0
167982.9486872168,0.0
167982.96844085335,0.0
167982.9881944899,0.0
167983.00794812647,0.0
167983.02770176306,0.0
167983.04745539962,0.0
167983.06720903618,0.0
167983.08696267274,0.0
167983.1067163093,0.0
167983.12646994588,0.0
167983.14622358244,16.0
167983.165977219,37.0
167983.18573085556,75.0
167983.20548449215,117.0
167983.2252381287,159.0
167983.24499176527,200.0
167983.26474540183,242.0
167983.28449903842,282.0
167983.30425267498,319.0
167983.32400631154,355.0
167983.3437599481,387.0
167983.36351358466,418.0
167983.38326722124,450.0
167983.4030208578,480.0
167983.42277449436,512.0
167983.44252813092,542.0
167983.4622817675,570.0
167983.48203540407,596.0
167983.50178904063,621.0
167983.5215426772,643.0
167983.54129631378,663.0
167983.56104995034,683.0
167983.5808035869,698.0
167983.60055722346,712.0
167983.62031086002,722.0
167983.6400644966,730.0
167983.65981813316,734.0
167983.67957176972,737.0
167983.69932540628,736.0
167983.71907904287,738.0
167983.73883267943,743.0
167983.758586316,753.0
167983.77833995255,769.0
167983.79809358914,786.0
167983.8178472257,803.0
167983.83760086226,813.0
167983.85735449882,820.0
167983.8771081354,822.0
167983.89686177197,824.0
167983.91661540853,825.0
167983.93636904508,827.0
167983.95612268164,828.0
167983.97587631823,826.0
167983.9956299548,821.0
167984.01538359135,815.0
167984.0351372279,809.0
167984.0548908645,807.0
167984.07464450106,806.0
167984.09439813762,806.0
167984.11415177418,803.0
167984.13390541077,800.0
167984.15365904733,796.0
167984.1734126839,792.0
167984.19316632045,790.0
167984.212919957,790.0
167984.2326735936,790.0
167984.25242723015,792.0
167984.2721808667,793.0
167984.29193450327,794.0
167984.31168813986,795.0
167984.33144177642,794.0
167984.35119541298,794.0
167984.37094904954,791.0
167984.39070268613,790.0
167984.4104563227,787.0
167984.43020995925,783.0
167984.4499635958,777.0
167984.4697172324,769.0
167984.48947086895,762.0
167984.5092245055,758.0
167984.52897814207,760.0
167984.54873177863,768.0
167984.56848541522,782.0
167984.58823905178,795.0
167984.60799268834,805.0
167984.6277463249,805.0
167984.6474999615,802.0
167984.66725359805,794.0
167984.6870072346,789.0
167984.70676087117,786.0
167984.72651450775,784.0
167984.7462681443,781.0
167984.76602178087,776.0
167984.78577541743,766.0
167984.805529054,758.0
167984.82528269058,750.0
167984.84503632714,746.0
167984.8647899637,744.0
167984.88454360026,741.0
167984.90429723685,736.0
167984.9240508734,730.0
167984.94380450997,723.0
167984.96355814653,718.0
167984.98331178311,715.0
167985.00306541967,715.0
167985.02281905623,717.0
167985.0425726928,717.0
167985.06232632938,718.0
167985.08207996594,717.0
167985.1018336025,715.0
167985.12158723906,712.0
167985.14134087562,707.0
167985.1610945122,700.0
167985.18084814877,695.0
167985.20060178533,688.0
167985.2203554219,682.0
167985.24010905848,673.0
167985.25986269503,661.0
167985.2796163316,642.0
167985.29936996815,621.0
167985.31912360474,596.0
167985.3388772413,577.0
167985.35863087786,556.0
167985.37838451442,538.0
167985.39813815098,516.0
167985.41789178757,490.0
167985.43764542413,460.0
167985.4573990607,430.0
167985.47715269725,404.0
167985.49690633384,380.0
167985.5166599704,360.0
167985.53641360695,342.0
167985.5561672435,322.0
167985.5759208801,304.0
167985.59567451666,286.0
167985.61542815322,269.0
167985.63518178978,253.0
167985.65493542634,236.0
167985.67468906293,219.0
167985.6944426995,200.0
167985.71419633605,180.0
167985.7339499726,157.0
167985.7537036092,136.0
167985.77345724576,113.0
167985.79321088232,91.0
167985.81296451887,67.0
167985.83271815546,44.0
167985.85247179202,22.0
167985.87222542858,9.0
167985.89197906514,0.0
167985.91173270173,0.0
167985.9314863383,0.0
167985.95123997485,0.0
167985.9709936114,0.0
167985.99074724797,0.0
167986.01050088456,0.0
167986.03025452112,0.0
167986.05000815768,0.0
167986.06976179424,0.0
167986.08951543082,0.0
167986.10926906738,0.0
167986.12902270394,0.0
167986.1487763405,0.0
167986.1685299771,0.0
167986.18828361365,0.0
167986.2080372502,0.0
167986.22779088677,0.0
167986.24754452333,0.0
167986.26729815992,0.0
167986.28705179648,0.0
167986.30680543304,0.0
167986.3265590696,0.0
167986.34631270618,0.0
167986.36606634274,0.0
167986.3858199793,0.0
167986.40557361586,0.0
167986.42532725245,0.0
167986.445080889,0.0
167986.46483452557,0.0
167986.48458816213,0.0
167986.50434179872,0.0
167986.52409543528,0.0
167986.54384907184,0.0
167986.5636027084,0.0
167986.58335634496,0.0
167986.60310998154,0.0
167986.6228636181,0.0
167986.64261725466,7.0
167986.66237089122,24.0
167986.6821245278,51.0
167986.70187816437,85.0
167986.72163180093,120.0
167986.7413854375,150.0
167986.76113907408,178.0
167986.78089271064,202.0
167986.8006463472,228.0
167986.82039998376,256.0
167986.84015362032,288.0
167986.8599072569,323.0
167986.87966089346,359.0
167986.89941453002,396.0
167986.91916816658,428.0
167986.93892180317,458.0
167986.95867543973,482.0
167986.9784290763,505.0
167986.99818271285,528.0
167987.01793634944,552.0
167987.037689986,577.0
167987.05744362256,599.0
167987.07719725912,619.0
167987.0969508957,634.0
167987.11670453227,649.0
167987.13645816882,664.0
167987.15621180538,680.0
167987.17596544194,696.0
167987.19571907853,712.0
167987.2154727151,726.0
167987.23522635165,739.0
167987.2549799882,752.0
167987.2747336248,765.0
167987.29448726136,777.0
167987.31424089792,790.0
167987.33399453448,801.0
167987.35374817107,813.0
167987.37350180763,821.0
167987.39325544419,830.0
167987.41300908074,837.0
167987.4327627173,843.0
167987.4525163539,847.0
167987.47226999045,851.0
167987.492023627,852.0
167987.51177726357,853.0
167987.53153090016,850.0
167987.55128453672,847.0
167987.57103817328,843.0
167987.59079180984,842.0
167987.61054544643,846.0
167987.630299083,856.0
167987.65005271955,867.0
167987.6698063561,880.0
167987.68955999266,887.0
167987.70931362925,891.0
167987.7290672658,890.0
167987.74882090237,889.0
167987.76857453893,889.0
167987.78832817552,889.0
167987.80808181208,890.0
167987.82783544864,888.0
167987.8475890852,883.0
167987.8673427218,878.0
167987.88709635835,871.0
167987.9068499949,869.0
167987.92660363147,866.0
167987.94635726805,865.0
167987.9661109046,861.0
167987.98586454117,856.0
167988.00561817773,849.0
167988.0253718143,843.0
167988.04512545088,839.0
167988.06487908744,837.0
167988.084632724,838.0
167988.10438636056,839.0
167988.12413999715,840.0
167988.1438936337,839.0
167988.16364727027,839.0
167988.18340090683,835.0
167988.20315454341,832.0
167988.22290817997,827.0
167988.24266181653,823.0
167988.2624154531,815.0
167988.28216908965,810.0
167988.30192272624,800.0
167988.3216763628,793.0
167988.34142999936,787.0
167988.36118363592,787.0
167988.3809372725,793.0
167988.40069090907,806.0
167988.42044454563,819.0
167988.4401981822,829.0
167988.45995181878,831.0
167988.47970545533,828.0
167988.4994590919,822.0
167988.51921272845,818.0
167988.53896636504,818.0
167988.5587200016,818.0
167988.57847363816,819.0
167988.59822727472,815.0
167988.61798091128,809.0
167988.63773454787,801.0
167988.65748818443,793.0
167988.677241821,791.0
167988.69699545755,788.0
167988.71674909414,788.0
167988.7365027307,784.0
167988.75625636725,778.0
167988.7760100038,773.0
167988.7957636404,767.0
167988.81551727696,765.0
167988.83527091352,764.0
167988.85502455008,766.0
167988.87477818664,767.0
167988.89453182323,768.0
167988.9142854598,767.0
167988.93403909635,765.0
167988.9537927329,762.0
167988.9735463695,759.0
167988.99330000606,756.0
167989.01305364261,753.0
167989.03280727917,747.0
167989.05256091576,740.0
167989.07231455232,731.0
167989.09206818888,722.0
167989.11182182544,715.0
167989.13157546203,716.0
167989.1513290986,719.0
167989.17108273515,725.0
167989.1908363717,725.0
167989.21059000827,715.0
167989.23034364486,693.0
167989.25009728142,665.0
167989.26985091798,637.0
167989.28960455453,612.0
167989.30935819112,592.0
167989.32911182768,574.0
167989.34886546424,555.0
167989.3686191008,531.0
167989.3883727374,505.0
167989.40812637395,476.0
167989.4278800105,451.0
167989.44763364707,427.0
167989.46738728363,408.0
167989.48714092022,387.0
167989.50689455678,366.0
167989.52664819334,345.0
167989.5464018299,324.0
167989.56615546648,304.0
167989.58590910304,286.0
167989.6056627396,268.0
167989.62541637616,251.0
167989.64517001275,234.0
167989.6649236493,216.0
167989.68467728587,197.0
167989.70443092243,177.0
167989.724184559,157.0
167989.74393819558,137.0
167989.76369183214,119.0
167989.7834454687,101.0
167989.80319910526,82.0
167989.82295274184,62.0
167989.8427063784,40.0
167989.86246001496,20.0
167989.88221365152,9.0
167989.9019672881,0.0
167989.92172092467,0.0
167989.94147456123,0.0
167989.9612281978,0.0
167989.98098183438,0.0
167990.00073547094,0.0
167990.0204891075,0.0
167990.04024274406,0.0
167990.05999638062,0.0
167990.0797500172,0.0
167990.09950365376,0.0
167990.11925729032,0.0
167990.13901092688,0.0
167990.15876456347,0.0
167990.17851820003,0.0
167990.1982718366,0.0
167990.21802547315,0.0
167990.23777910974,0.0
167990.2575327463,0.0
167990.27728638286,0.0
167990.29704001942,0.0
167990.31679365598,0.0
167990.33654729257,0.0
167990.35630092912,0.0
167990.37605456568,0.0
167990.39580820224,0.0
167990.41556183883,0.0
167990.4353154754,0.0
167990.45506911195,6.0
167990.4748227485,19.0
167990.4945763851,39.0
167990.51433002166,67.0
167990.53408365822,95.0
167990.55383729478,121.0
167990.57359093137,145.0
167990.59334456793,168.0
167990.61309820449,191.0
167990.63285184104,218.0
167990.6526054776,249.0
167990.6723591142,284.0
167990.69211275075,319.0
167990.7118663873,354.0
167990.73162002387,382.0
167990.75137366046,406.0
167990.77112729702,426.0
167990.79088093358,446.0
167990.81063457014,468.0
167990.83038820673,494.0
167990.8501418433,519.0
167990.86989547985,544.0
167990.8896491164,564.0
167990.90940275296,581.0
167990.92915638955,595.0
167990.9489100261,611.0
167990.96866366267,627.0
167990.98841729923,644.0
167991.00817093582,661.0
167991.02792457238,675.0
167991.04767820894,688.0
167991.0674318455,700.0
167991.0871854821,711.0
167991.10693911865,724.0
167991.1266927552,735.0
167991.14644639177,747.0
167991.16620002835,757.0
167991.1859536649,767.0
167991.20570730147,775.0
167991.22546093803,783.0
167991.2452145746,789.0
167991.26496821118,794.0
167991.28472184774,798.0
167991.3044754843,801.0
167991.32422912086,801.0
167991.34398275745,799.0
167991.363736394,798.0
167991.38349003057,795.0
167991.40324366713,795.0
167991.4229973037,801.0
167991.44275094027,809.0
167991.46250457683,824.0
167991.4822582134,837.0
167991.50201184995,847.0
167991.52176548654,853.0
167991.5415191231,854.0
167991.56127275966,853.0
167991.58102639622,854.0
167991.6007800328,855.0
167991.62053366937,857.0
167991.64028730593,857.0
167991.6600409425,853.0
167991.67979457907,848.0
167991.69954821563,841.0
167991.7193018522,838.0
167991.73905548875,836.0
167991.7588091253,836.0
167991.7785627619,833.0
167991.79831639846,830.0
167991.81807003502,824.0
167991.83782367158,819.0
167991.85757730817,816.0
167991.87733094473,814.0
167991.8970845813,815.0
167991.91683821785,816.0
167991.93659185444,816.0
167991.956345491,815.0
167991.97609912755,814.0
167991.9958527641,812.0
167992.0156064007,809.0
167992.03536003726,806.0
167992.05511367382,803.0
167992.07486731038,798.0
167992.09462094694,792.0
167992.11437458353,784.0
167992.1341282201,775.0
167992.15388185665,769.0
167992.1736354932,765.0
167992.1933891298,769.0
167992.21314276636,779.0
167992.23289640291,792.0
167992.25265003947,804.0
167992.27240367606,810.0
167992.29215731262,808.0
167992.31191094918,802.0
167992.33166458574,797.0
167992.3514182223,795.0
167992.3711718589,796.0
167992.39092549545,797.0
167992.410679132,796.0
167992.43043276857,790.0
167992.45018640516,783.0
167992.46994004172,776.0
167992.48969367828,771.0
167992.50944731483,769.0
167992.52920095142,768.0
167992.54895458798,765.0
167992.56870822454,761.0
167992.5884618611,754.0
167992.6082154977,749.0
167992.62796913425,745.0
167992.6477227708,743.0
167992.66747640737,744.0
167992.68723004393,745.0
167992.70698368052,744.0
167992.72673731708,745.0
167992.74649095364,743.0
167992.7662445902,742.0
167992.78599822678,738.0
167992.80575186334,735.0
167992.8255054999,731.0
167992.84525913646,727.0
167992.86501277305,720.0
167992.8847664096,710.0
167992.90452004617,699.0
167992.92427368273,686.0
167992.9440273193,674.0
167992.96378095588,665.0
167992.98353459244,663.0
167993.003288229,664.0
167993.02304186556,662.0
167993.04279550214,653.0
167993.0625491387,630.0
167993.08230277526,602.0
167993.10205641182,571.0
167993.1218100484,545.0
167993.14156368497,523.0
167993.16131732153,505.0
167993.1810709581,486.0
167993.20082459468,462.0
167993.22057823124,437.0
167993.2403318678,410.0
167993.26008550436,386.0
167993.27983914092,366.0
167993.2995927775,347.0
167993.31934641406,328.0
167993.33910005062,308.0
167993.35885368718,288.0
167993.37860732377,268.0
167993.39836096033,249.0
167993.4181145969,231.0
167993.43786823345,214.0
167993.45762187004,198.0
167993.4773755066,180.0
167993.49712914316,161.0
167993.51688277972,142.0
167993.53663641628,120.0
167993.55639005287,99.0
167993.57614368942,79.0
167993.59589732598,60.0
167993.61565096254,44.0
167993.63540459913,27.0
167993.6551582357,14.0
167993.67491187225,5.0
167993.6946655088,0.0
167993.7144191454,0.0
167993.73417278196,0.0
167993.75392641852,0.0
167993.77368005508,0.0
167993.79343369164,0.0
167993.81318732823,0.0
167993.83294096478,0.0
167993.85269460134,0.0
167993.8724482379,0.0
167993.8922018745,0.0
167993.91195551105,0.0
167993.9317091476,0.0
167993.95146278417,0.0
167993.97121642076,0.0
167993.99097005732,0.0
167994.01072369388,0.0
167994.03047733044,0.0
167994.05023096703,0.0
167994.0699846036,0.0
167994.08973824015,0.0
167994.1094918767,0.0
167994.12924551326,0.0
167994.14899914985,0.0
167994.1687527864,0.0
167994.18850642297,0.0
167994.20826005953,0.0
167994.22801369612,0.0
167994.24776733268,0.0
167994.26752096924,0.0
167994.2872746058,0.0
167994.3070282424,0.0
167994.32678187895,0.0
167994.3465355155,3.0
167994.36628915207,18.0
167994.38604278862,35.0
167994.4057964252,61.0
167994.42555006177,87.0
167994.44530369833,109.0
167994.4650573349,135.0
167994.48481097148,162.0
167994.50456460804,194.0
167994.5243182446,226.0
167994.54407188116,260.0
167994.56382551775,289.0
167994.5835791543,314.0
167994.60333279087,334.0
167994.62308642743,354.0
167994.642840064,375.0
167994.66259370057,400.0
167994.68234733713,427.0
167994.7021009737,453.0
167994.72185461025,477.0
167994.74160824684,496.0
167994.7613618834,514.0
167994.78111551996,530.0
167994.80086915652,549.0
167994.8206227931,568.0
167994.84037642967,588.0
167994.86013006623,606.0
167994.8798837028,623.0
