time_lsl,t_device,uV,device,seq,fs
222994.9170640214,1756024886.720026,-69,H10,49,130.0
222994.92475632907,1756024886.720026,-64,H10,49,130.0
222994.93244863677,1756024886.720026,-62,H10,49,130.0
222994.94014094447,1756024886.720026,-57,H10,49,130.0
222994.94783325217,1756024886.720026,-50,H10,49,130.0
222994.95552555984,1756024886.720026,-40,H10,49,130.0
222994.96321786754,1756024886.720026,-38,H10,49,130.0
222994.97091017524,1756024886.720026,-38,H10,49,130.0
222994.97860248294,1756024886.720026,-28,H10,49,130.0
222994.9862947906,1756024886.720026,-16,H10,49,130.0
222994.9939870983,1756024886.720026,-16,H10,49,130.0
222995.001679406,1756024886.720026,-9,H10,49,130.0
222995.0093717137,1756024886.720026,-2,H10,49,130.0
222995.01706402138,1756024886.720026,2,H10,49,130.0
222995.02475632908,1756024886.720026,7,H10,49,130.0
222995.03244863678,1756024886.720026,14,H10,49,130.0
222995.04014094447,1756024886.720026,19,H10,49,130.0
222995.04783325215,1756024886.720026,24,H10,49,130.0
222995.05552555984,1756024886.720026,26,H10,49,130.0
222995.06321786754,1756024886.720026,26,H10,49,130.0
222995.07091017524,1756024886.720026,28,H10,49,130.0
222995.0786024829,1756024886.720026,24,H10,49,130.0
222995.0862947906,1756024886.720026,16,H10,49,130.0
222995.0939870983,1756024886.720026,7,H10,49,130.0
222995.101679406,1756024886.720026,-2,H10,49,130.0
222995.10937171368,1756024886.720026,-19,H10,49,130.0
222995.11706402138,1756024886.720026,-38,H10,49,130.0
222995.12475632908,1756024886.720026,-50,H10,49,130.0
222995.13244863678,1756024886.720026,-67,H10,49,130.0
222995.14014094448,1756024886.720026,-81,H10,49,130.0
222995.14783325215,1756024886.720026,-86,H10,49,130.0
222995.15552555985,1756024886.720026,-86,H10,49,130.0
222995.16321786755,1756024886.720026,-91,H10,49,130.0
222995.17091017525,1756024886.720026,-91,H10,49,130.0
222995.17860248292,1756024886.720026,-91,H10,49,130.0
222995.08178061567,1756024887.259448,-88,H10,50,130.0
222995.08947292337,1756024887.259448,-86,H10,50,130.0
222995.09716523107,1756024887.259448,-84,H10,50,130.0
222995.10485753874,1756024887.259448,-79,H10,50,130.0
222995.11254984644,1756024887.259448,-76,H10,50,130.0
222995.12024215414,1756024887.259448,-76,H10,50,130.0
222995.12793446184,1756024887.259448,-74,H10,50,130.0
222995.1356267695,1756024887.259448,-69,H10,50,130.0
222995.1433190772,1756024887.259448,-64,H10,50,130.0
222995.1510113849,1756024887.259448,-62,H10,50,130.0
222995.1587036926,1756024887.259448,-60,H10,50,130.0
222995.16639600028,1756024887.259448,-62,H10,50,130.0
222995.17408830798,1756024887.259448,-60,H10,50,130.0
222995.18178061568,1756024887.259448,-57,H10,50,130.0
222995.18947292338,1756024887.259448,-55,H10,50,130.0
222995.19716523105,1756024887.259448,-52,H10,50,130.0
222995.20485753875,1756024887.259448,-55,H10,50,130.0
222995.21254984644,1756024887.259448,-52,H10,50,130.0
222995.22024215414,1756024887.259448,-50,H10,50,130.0
222995.22793446181,1756024887.259448,-52,H10,50,130.0
222995.2356267695,1756024887.259448,-50,H10,50,130.0
222995.2433190772,1756024887.259448,-50,H10,50,130.0
222995.2510113849,1756024887.259448,-52,H10,50,130.0
222995.25870369258,1756024887.259448,-52,H10,50,130.0
222995.26639600028,1756024887.259448,-48,H10,50,130.0
222995.27408830798,1756024887.259448,-48,H10,50,130.0
222995.28178061568,1756024887.259448,-52,H10,50,130.0
222995.28947292335,1756024887.259448,-52,H10,50,130.0
222995.29716523105,1756024887.259448,-48,H10,50,130.0
222995.30485753875,1756024887.259448,-45,H10,50,130.0
222995.31254984645,1756024887.259448,-45,H10,50,130.0
222995.32024215412,1756024887.259448,-45,H10,50,130.0
222995.32793446182,1756024887.259448,-48,H10,50,130.0
222995.33562676952,1756024887.259448,-48,H10,50,130.0
222995.34331907722,1756024887.259448,-45,H10,50,130.0
222995.3510113849,1756024887.259448,-48,H10,50,130.0
222995.3587036926,1756024887.259448,-50,H10,50,130.0
222995.3663960003,1756024887.259448,-48,H10,50,130.0
222995.374088308,1756024887.259448,-48,H10,50,130.0
222995.38178061566,1756024887.259448,-45,H10,50,130.0
222995.38947292336,1756024887.259448,-43,H10,50,130.0
222995.39716523106,1756024887.259448,-38,H10,50,130.0
222995.40485753876,1756024887.259448,-38,H10,50,130.0
222995.41254984643,1756024887.259448,-40,H10,50,130.0
222995.42024215413,1756024887.259448,-43,H10,50,130.0
222995.42793446183,1756024887.259448,-40,H10,50,130.0
222995.43562676953,1756024887.259448,-38,H10,50,130.0
222995.4433190772,1756024887.259448,-43,H10,50,130.0
222995.4510113849,1756024887.259448,-45,H10,50,130.0
222995.4587036926,1756024887.259448,-40,H10,50,130.0
222995.4663960003,1756024887.259448,-38,H10,50,130.0
222995.47408830796,1756024887.259448,-40,H10,50,130.0
222995.48178061566,1756024887.259448,-40,H10,50,130.0
222995.48947292336,1756024887.259448,-43,H10,50,130.0
222995.49716523106,1756024887.259448,-43,H10,50,130.0
222995.50485753873,1756024887.259448,-43,H10,50,130.0
222995.51254984643,1756024887.259448,-40,H10,50,130.0
222995.52024215413,1756024887.259448,-40,H10,50,130.0
222995.52793446183,1756024887.259448,-40,H10,50,130.0
222995.5356267695,1756024887.259448,-40,H10,50,130.0
222995.5433190772,1756024887.259448,-40,H10,50,130.0
222995.5510113849,1756024887.259448,-40,H10,50,130.0
222995.5587036926,1756024887.259448,-26,H10,50,130.0
222995.56639600027,1756024887.259448,-2,H10,50,130.0
222995.57408830797,1756024887.259448,7,H10,50,130.0
222995.58178061567,1756024887.259448,-9,H10,50,130.0
222995.58947292337,1756024887.259448,-28,H10,50,130.0
222995.59716523107,1756024887.259448,-40,H10,50,130.0
222995.60485753874,1756024887.259448,-43,H10,50,130.0
222995.61254984644,1756024887.259448,-40,H10,50,130.0
222995.62024215414,1756024887.259448,-38,H10,50,130.0
222995.62793446184,1756024887.259448,-40,H10,50,130.0
222995.6356267695,1756024887.259448,-45,H10,50,130.0
222995.6662394047,1756024887.844246,-45,H10,51,130.0
222995.6739317124,1756024887.844246,-45,H10,51,130.0
222995.6816240201,1756024887.844246,-43,H10,51,130.0
222995.68931632777,1756024887.844246,-43,H10,51,130.0
222995.69700863547,1756024887.844246,-43,H10,51,130.0
222995.70470094317,1756024887.844246,-48,H10,51,130.0
222995.71239325087,1756024887.844246,-57,H10,51,130.0
222995.72008555854,1756024887.844246,14,H10,51,130.0
222995.72777786624,1756024887.844246,327,H10,51,130.0
222995.73547017394,1756024887.844246,687,H10,51,130.0
222995.74316248164,1756024887.844246,567,H10,51,130.0
222995.7508547893,1756024887.844246,33,H10,51,130.0
222995.758547097,1756024887.844246,-204,H10,51,130.0
222995.7662394047,1756024887.844246,-72,H10,51,130.0
222995.7739317124,1756024887.844246,-52,H10,51,130.0
222995.78162402008,1756024887.844246,-120,H10,51,130.0
222995.78931632778,1756024887.844246,-91,H10,51,130.0
222995.79700863548,1756024887.844246,-74,H10,51,130.0
222995.80470094318,1756024887.844246,-96,H10,51,130.0
222995.81239325085,1756024887.844246,-88,H10,51,130.0
222995.82008555855,1756024887.844246,-72,H10,51,130.0
222995.82777786625,1756024887.844246,-74,H10,51,130.0
222995.83547017394,1756024887.844246,-72,H10,51,130.0
222995.84316248161,1756024887.844246,-62,H10,51,130.0
222995.8508547893,1756024887.844246,-62,H10,51,130.0
222995.858547097,1756024887.844246,-60,H10,51,130.0
222995.8662394047,1756024887.844246,-52,H10,51,130.0
222995.87393171238,1756024887.844246,-50,H10,51,130.0
222995.88162402008,1756024887.844246,-45,H10,51,130.0
222995.88931632778,1756024887.844246,-38,H10,51,130.0
222995.89700863548,1756024887.844246,-33,H10,51,130.0
222995.90470094315,1756024887.844246,-28,H10,51,130.0
222995.91239325085,1756024887.844246,-24,H10,51,130.0
222995.92008555855,1756024887.844246,-14,H10,51,130.0
222995.92777786625,1756024887.844246,-4,H10,51,130.0
222995.93547017392,1756024887.844246,0,H10,51,130.0
222995.94316248162,1756024887.844246,7,H10,51,130.0
222995.95085478932,1756024887.844246,14,H10,51,130.0
222995.95854709702,1756024887.844246,16,H10,51,130.0
222995.9662394047,1756024887.844246,21,H10,51,130.0
222995.9739317124,1756024887.844246,31,H10,51,130.0
222995.9816240201,1756024887.844246,33,H10,51,130.0
222995.9893163278,1756024887.844246,28,H10,51,130.0
222995.99700863546,1756024887.844246,28,H10,51,130.0
222996.00470094316,1756024887.844246,28,H10,51,130.0
222996.01239325086,1756024887.844246,24,H10,51,130.0
222996.02008555856,1756024887.844246,14,H10,51,130.0
222996.02777786623,1756024887.844246,0,H10,51,130.0
222996.03547017393,1756024887.844246,-21,H10,51,130.0
222996.04316248163,1756024887.844246,-40,H10,51,130.0
222996.05085478933,1756024887.844246,-57,H10,51,130.0
222996.058547097,1756024887.844246,-72,H10,51,130.0
222996.0662394047,1756024887.844246,-86,H10,51,130.0
222996.0739317124,1756024887.844246,-93,H10,51,130.0
222996.0816240201,1756024887.844246,-98,H10,51,130.0
222996.08931632777,1756024887.844246,-103,H10,51,130.0
222996.09700863546,1756024887.844246,-105,H10,51,130.0
222996.10470094316,1756024887.844246,-103,H10,51,130.0
222996.11239325086,1756024887.844246,-101,H10,51,130.0
222996.12008555853,1756024887.844246,-98,H10,51,130.0
222996.12777786623,1756024887.844246,-96,H10,51,130.0
222996.13547017393,1756024887.844246,-93,H10,51,130.0
222996.14316248163,1756024887.844246,-88,H10,51,130.0
222996.1508547893,1756024887.844246,-84,H10,51,130.0
222996.158547097,1756024887.844246,-81,H10,51,130.0
222996.1662394047,1756024887.844246,-76,H10,51,130.0
222996.1739317124,1756024887.844246,-72,H10,51,130.0
222996.1816240201,1756024887.844246,-72,H10,51,130.0
222996.18931632777,1756024887.844246,-69,H10,51,130.0
222996.19700863547,1756024887.844246,-64,H10,51,130.0
222996.20470094317,1756024887.844246,-60,H10,51,130.0
222996.21239325087,1756024887.844246,-60,H10,51,130.0
222996.22008555854,1756024887.844246,-62,H10,51,130.0
222996.21831216058,1756024888.395804,-64,H10,52,130.0
222996.22600446828,1756024888.395804,-62,H10,52,130.0
222996.23369677598,1756024888.395804,-60,H10,52,130.0
222996.24138908365,1756024888.395804,-60,H10,52,130.0
222996.24908139135,1756024888.395804,-60,H10,52,130.0
222996.25677369905,1756024888.395804,-60,H10,52,130.0
222996.26446600675,1756024888.395804,-60,H10,52,130.0
222996.27215831442,1756024888.395804,-60,H10,52,130.0
222996.27985062212,1756024888.395804,-60,H10,52,130.0
222996.28754292981,1756024888.395804,-60,H10,52,130.0
222996.2952352375,1756024888.395804,-60,H10,52,130.0
222996.30292754518,1756024888.395804,-62,H10,52,130.0
222996.31061985288,1756024888.395804,-62,H10,52,130.0
222996.31831216058,1756024888.395804,-60,H10,52,130.0
222996.32600446828,1756024888.395804,-60,H10,52,130.0
222996.33369677595,1756024888.395804,-60,H10,52,130.0
222996.34138908365,1756024888.395804,-57,H10,52,130.0
222996.34908139135,1756024888.395804,-57,H10,52,130.0
222996.35677369905,1756024888.395804,-57,H10,52,130.0
222996.36446600672,1756024888.395804,-60,H10,52,130.0
222996.37215831442,1756024888.395804,-57,H10,52,130.0
222996.37985062212,1756024888.395804,-57,H10,52,130.0
222996.38754292982,1756024888.395804,-55,H10,52,130.0
222996.3952352375,1756024888.395804,-55,H10,52,130.0
222996.4029275452,1756024888.395804,-55,H10,52,130.0
222996.4106198529,1756024888.395804,-52,H10,52,130.0
222996.4183121606,1756024888.395804,-48,H10,52,130.0
222996.42600446826,1756024888.395804,-50,H10,52,130.0
222996.43369677596,1756024888.395804,-50,H10,52,130.0
222996.44138908366,1756024888.395804,-48,H10,52,130.0
222996.44908139136,1756024888.395804,-48,H10,52,130.0
222996.45677369903,1756024888.395804,-45,H10,52,130.0
222996.46446600673,1756024888.395804,-43,H10,52,130.0
222996.47215831443,1756024888.395804,-43,H10,52,130.0
222996.47985062213,1756024888.395804,-43,H10,52,130.0
222996.4875429298,1756024888.395804,-40,H10,52,130.0
222996.4952352375,1756024888.395804,-40,H10,52,130.0
222996.5029275452,1756024888.395804,-40,H10,52,130.0
222996.5106198529,1756024888.395804,-40,H10,52,130.0
222996.51831216057,1756024888.395804,-38,H10,52,130.0
222996.52600446827,1756024888.395804,-38,H10,52,130.0
222996.53369677596,1756024888.395804,-40,H10,52,130.0
222996.54138908366,1756024888.395804,-38,H10,52,130.0
222996.54908139133,1756024888.395804,-33,H10,52,130.0
222996.55677369903,1756024888.395804,-36,H10,52,130.0
222996.56446600673,1756024888.395804,-40,H10,52,130.0
222996.57215831443,1756024888.395804,-45,H10,52,130.0
222996.5798506221,1756024888.395804,-43,H10,52,130.0
222996.5875429298,1756024888.395804,-33,H10,52,130.0
222996.5952352375,1756024888.395804,-16,H10,52,130.0
222996.6029275452,1756024888.395804,2,H10,52,130.0
222996.61061985287,1756024888.395804,-2,H10,52,130.0
222996.61831216057,1756024888.395804,-21,H10,52,130.0
222996.62600446827,1756024888.395804,-36,H10,52,130.0
222996.63369677597,1756024888.395804,-38,H10,52,130.0
222996.64138908364,1756024888.395804,-40,H10,52,130.0
222996.64908139134,1756024888.395804,-40,H10,52,130.0
222996.65677369904,1756024888.395804,-40,H10,52,130.0
222996.66446600674,1756024888.395804,-43,H10,52,130.0
222996.6721583144,1756024888.395804,-45,H10,52,130.0
222996.6798506221,1756024888.395804,-45,H10,52,130.0
222996.6875429298,1756024888.395804,-45,H10,52,130.0
222996.6952352375,1756024888.395804,-43,H10,52,130.0
222996.70292754518,1756024888.395804,-43,H10,52,130.0
222996.71061985288,1756024888.395804,-45,H10,52,130.0
222996.71831216058,1756024888.395804,-60,H10,52,130.0
222996.72600446828,1756024888.395804,-26,H10,52,130.0
222996.73369677598,1756024888.395804,226,H10,52,130.0
222996.74138908365,1756024888.395804,649,H10,52,130.0
222996.74908139135,1756024888.395804,788,H10,52,130.0
222996.75677369905,1756024888.395804,382,H10,52,130.0
222996.76446600675,1756024888.395804,-93,H10,52,130.0
222996.77215831442,1756024888.395804,-146,H10,52,130.0
222996.74867851994,1756024888.925816,-45,H10,53,130.0
222996.75637082764,1756024888.925816,-96,H10,53,130.0
222996.76406313534,1756024888.925816,-127,H10,53,130.0
222996.771755443,1756024888.925816,-93,H10,53,130.0
222996.7794477507,1756024888.925816,-98,H10,53,130.0
222996.7871400584,1756024888.925816,-110,H10,53,130.0
222996.7948323661,1756024888.925816,-96,H10,53,130.0
222996.80252467378,1756024888.925816,-91,H10,53,130.0
222996.81021698148,1756024888.925816,-96,H10,53,130.0
222996.81790928918,1756024888.925816,-88,H10,53,130.0
222996.82560159688,1756024888.925816,-84,H10,53,130.0
222996.83329390455,1756024888.925816,-84,H10,53,130.0
222996.84098621225,1756024888.925816,-81,H10,53,130.0
222996.84867851995,1756024888.925816,-74,H10,53,130.0
222996.85637082765,1756024888.925816,-69,H10,53,130.0
222996.86406313532,1756024888.925816,-64,H10,53,130.0
222996.87175544302,1756024888.925816,-57,H10,53,130.0
222996.87944775072,1756024888.925816,-50,H10,53,130.0
222996.88714005842,1756024888.925816,-45,H10,53,130.0
222996.8948323661,1756024888.925816,-43,H10,53,130.0
222996.9025246738,1756024888.925816,-36,H10,53,130.0
222996.9102169815,1756024888.925816,-26,H10,53,130.0
222996.9179092892,1756024888.925816,-16,H10,53,130.0
222996.92560159686,1756024888.925816,-12,H10,53,130.0
222996.93329390456,1756024888.925816,-7,H10,53,130.0
222996.94098621226,1756024888.925816,0,H10,53,130.0
222996.94867851996,1756024888.925816,4,H10,53,130.0
222996.95637082763,1756024888.925816,7,H10,53,130.0
222996.96406313532,1756024888.925816,7,H10,53,130.0
222996.97175544302,1756024888.925816,7,H10,53,130.0
222996.97944775072,1756024888.925816,4,H10,53,130.0
222996.9871400584,1756024888.925816,2,H10,53,130.0
222996.9948323661,1756024888.925816,-2,H10,53,130.0
222997.0025246738,1756024888.925816,-14,H10,53,130.0
222997.0102169815,1756024888.925816,-28,H10,53,130.0
222997.01790928916,1756024888.925816,-45,H10,53,130.0
222997.02560159686,1756024888.925816,-60,H10,53,130.0
222997.03329390456,1756024888.925816,-74,H10,53,130.0
222997.04098621226,1756024888.925816,-88,H10,53,130.0
222997.04867851993,1756024888.925816,-93,H10,53,130.0
222997.05637082763,1756024888.925816,-98,H10,53,130.0
222997.06406313533,1756024888.925816,-101,H10,53,130.0
222997.07175544303,1756024888.925816,-103,H10,53,130.0
222997.0794477507,1756024888.925816,-103,H10,53,130.0
222997.0871400584,1756024888.925816,-101,H10,53,130.0
222997.0948323661,1756024888.925816,-98,H10,53,130.0
222997.1025246738,1756024888.925816,-96,H10,53,130.0
222997.11021698147,1756024888.925816,-93,H10,53,130.0
222997.11790928917,1756024888.925816,-91,H10,53,130.0
222997.12560159687,1756024888.925816,-88,H10,53,130.0
222997.13329390457,1756024888.925816,-84,H10,53,130.0
222997.14098621224,1756024888.925816,-79,H10,53,130.0
222997.14867851994,1756024888.925816,-76,H10,53,130.0
222997.15637082764,1756024888.925816,-74,H10,53,130.0
222997.16406313534,1756024888.925816,-69,H10,53,130.0
222997.171755443,1756024888.925816,-67,H10,53,130.0
222997.1794477507,1756024888.925816,-64,H10,53,130.0
222997.1871400584,1756024888.925816,-62,H10,53,130.0
222997.1948323661,1756024888.925816,-60,H10,53,130.0
222997.20252467378,1756024888.925816,-57,H10,53,130.0
222997.21021698148,1756024888.925816,-60,H10,53,130.0
222997.21790928917,1756024888.925816,-60,H10,53,130.0
222997.22560159687,1756024888.925816,-57,H10,53,130.0
222997.23329390454,1756024888.925816,-55,H10,53,130.0
222997.24098621224,1756024888.925816,-55,H10,53,130.0
222997.24867851994,1756024888.925816,-55,H10,53,130.0
222997.25637082764,1756024888.925816,-55,H10,53,130.0
222997.26406313534,1756024888.925816,-55,H10,53,130.0
222997.271755443,1756024888.925816,-55,H10,53,130.0
222997.2794477507,1756024888.925816,-57,H10,53,130.0
222997.2871400584,1756024888.925816,-55,H10,53,130.0
222997.2948323661,1756024888.925816,-57,H10,53,130.0
222997.30252467378,1756024888.925816,-55,H10,53,130.0
222997.3337776846,1756024889.510885,-55,H10,54,130.0
222997.3414699923,1756024889.510885,-55,H10,54,130.0
222997.3491623,1756024889.510885,-52,H10,54,130.0
222997.35685460767,1756024889.510885,-52,H10,54,130.0
222997.36454691537,1756024889.510885,-57,H10,54,130.0
222997.37223922307,1756024889.510885,-62,H10,54,130.0
222997.37993153077,1756024889.510885,-62,H10,54,130.0
222997.38762383844,1756024889.510885,-60,H10,54,130.0
222997.39531614614,1756024889.510885,-57,H10,54,130.0
222997.40300845384,1756024889.510885,-57,H10,54,130.0
222997.41070076154,1756024889.510885,-55,H10,54,130.0
222997.4183930692,1756024889.510885,-52,H10,54,130.0
222997.4260853769,1756024889.510885,-55,H10,54,130.0
222997.4337776846,1756024889.510885,-50,H10,54,130.0
222997.4414699923,1756024889.510885,-48,H10,54,130.0
