LSL_Timestamp,BreathingValue
650986.7122567,473
650986.7301857,473
650986.7511285,474
650986.7690731,473
650986.790029,474
650986.8109732,473
650986.8289283,473
650986.8498612,474
650986.8678228,473
650986.8887569,474
650986.9096986,473
650986.9276761,474
650986.9486028,473
650986.9665755,474
650986.9874969,474
650987.0084651,474
650987.0263882,474
650987.0473312,474
650987.0652861,474
650987.0862266,474
650987.107174,473
650987.1251175,474
650987.1460606,474
650987.1640071,474
650987.184969,474
650987.2058988,474
650987.2238676,475
650987.2448177,473
650987.2627499,474
650987.2837183,473
650987.3046523,474
650987.3225992,474
650987.3435443,473
650987.3615026,474
650987.3824666,474
650987.4033809,473
650987.4213313,475
650987.4422728,473
