time_lsl,ch1,ch2,ch3,ch4
567132.3928166605,396861.0,429659.0,443518.0,174388.0
567132.4111425525,397139.0,430048.0,443864.0,174409.0
567132.4294684445,397345.0,430327.0,444088.0,174396.0
567132.4477943366,397562.0,430615.0,444447.0,174388.0
567132.4661202286,397729.0,430943.0,444737.0,174436.0
567132.4844461208,398006.0,431278.0,445055.0,174440.0
567132.5027720128,398189.0,431603.0,445310.0,174388.0
567132.5210979049,398378.0,431852.0,445633.0,174368.0
567132.5394237969,398636.0,432156.0,445871.0,174398.0
567132.557749689,398929.0,432477.0,446219.0,174453.0
567132.576075581,399232.0,432817.0,446517.0,174427.0
567132.5944014732,399384.0,433092.0,446767.0,174378.0
567132.6127273652,399661.0,433365.0,447033.0,174414.0
567132.6310532573,399975.0,433719.0,447434.0,174382.0
567132.6493791493,400095.0,433916.0,447613.0,174373.0
567132.6677050414,400133.0,433985.0,447640.0,174342.0
567132.6860309334,399895.0,433655.0,447252.0,174348.0
567132.7043568256,399489.0,433153.0,446756.0,174365.0
567132.7226827176,398940.0,432541.0,446171.0,174418.0
567132.7410086096,398344.0,431815.0,445436.0,174420.0
567132.7593345017,397801.0,431063.0,444732.0,174419.0
567132.7776603937,397339.0,430371.0,444192.0,174481.0
567132.7959862858,396756.0,429727.0,443556.0,174546.0
567132.814312178,396182.0,429021.0,442865.0,174482.0
567132.83263807,395706.0,428439.0,442362.0,174347.0
567132.850963962,395365.0,427986.0,441955.0,174391.0
567132.8692898541,395107.0,427628.0,441652.0,174399.0
567132.8876157461,394980.0,427430.0,441462.0,174345.0
567132.9059416382,394889.0,427341.0,441416.0,174331.0
567132.9242675303,395023.0,427361.0,441484.0,174351.0
567132.9425934224,395125.0,427528.0,441608.0,174358.0
567132.9609193144,395269.0,427698.0,441809.0,174364.0
567132.9792452065,395366.0,427873.0,442006.0,174374.0
567132.9975710985,395592.0,428111.0,442162.0,174414.0
567133.0158969907,395710.0,428304.0,442381.0,174390.0
567133.0342228827,395826.0,428533.0,442545.0,174368.0
567133.0525487748,396009.0,428815.0,442855.0,174404.0
567133.0708746668,396130.0,428968.0,443016.0,174375.0
567133.0892005588,396295.0,429262.0,443226.0,174346.0
567133.1075264509,396524.0,429512.0,443567.0,174363.0
567133.125852343,396764.0,429761.0,443817.0,174373.0
567133.1441782351,397000.0,430086.0,444078.0,174401.0
567133.1625041271,397203.0,430302.0,444368.0,174454.0
567133.1808300192,397323.0,430564.0,444581.0,174424.0
567133.1991559112,397523.0,430856.0,444863.0,174379.0
567133.2174818033,397700.0,431206.0,445139.0,174392.0
567133.2358076954,397949.0,431484.0,445481.0,174426.0
567133.2541335875,398227.0,431875.0,445855.0,174465.0
567133.2724594795,398398.0,432083.0,446053.0,174369.0
567133.2907853716,398593.0,432359.0,446332.0,174379.0
567133.3091112636,398828.0,432662.0,446635.0,174387.0
567133.3274371556,399041.0,432918.0,446907.0,174422.0
567133.3457630478,399191.0,433118.0,447105.0,174391.0
567133.3640889399,399347.0,433316.0,447328.0,174339.0
567133.3824148319,399566.0,433681.0,447659.0,174384.0
567133.4007407239,399728.0,433956.0,447900.0,174374.0
567133.419066616,399899.0,434184.0,448122.0,174404.0
567133.437392508,400095.0,434459.0,448454.0,174404.0
567133.4557184002,400281.0,434780.0,448692.0,174419.0
567133.4740442922,400538.0,435006.0,448965.0,174365.0
567133.4923701843,400743.0,435279.0,449283.0,174399.0
567133.5106960763,400943.0,435471.0,449495.0,174380.0
567133.5290219684,400890.0,435487.0,449475.0,174368.0
567133.5473478604,400709.0,435254.0,449249.0,174359.0
567133.5656737526,400276.0,434729.0,448684.0,174386.0
567133.5839996446,399795.0,434135.0,448120.0,174398.0
567133.6023255367,399219.0,433397.0,447393.0,174387.0
567133.6206514287,398705.0,432695.0,446714.0,174364.0
567133.6389773207,398138.0,431999.0,446077.0,174356.0
567133.6573032128,397596.0,431277.0,445422.0,174359.0
567133.675629105,397194.0,430736.0,444969.0,174451.0
567133.693954997,396749.0,430111.0,444419.0,174386.0
567133.712280889,396438.0,429596.0,443952.0,174391.0
567133.7306067811,396137.0,429186.0,443698.0,174409.0
567133.7489326731,395936.0,428926.0,443429.0,174404.0
567133.7672585652,395915.0,428839.0,443404.0,174367.0
567133.7855844573,395920.0,428872.0,443484.0,174368.0
567133.8039103494,396052.0,428966.0,443581.0,174379.0
567133.8222362414,396159.0,429064.0,443647.0,174364.0
567133.8405621335,396162.0,429124.0,443766.0,174307.0
567133.8588880255,396323.0,429297.0,443901.0,174421.0
567133.8772139177,396433.0,429369.0,444061.0,174404.0
567133.8955398097,396487.0,429519.0,444136.0,174389.0
567133.9138657018,396577.0,429671.0,444286.0,174368.0
567133.9321915938,396680.0,429784.0,444466.0,174374.0
567133.9505174858,396839.0,429934.0,444643.0,174417.0
567133.9688433779,397007.0,430187.0,444868.0,174397.0
567133.98716927,397106.0,430356.0,445014.0,174344.0
567134.0054951621,397290.0,430564.0,445290.0,174422.0
567134.0238210541,397433.0,430764.0,445446.0,174455.0
567134.0421469462,397585.0,430952.0,445701.0,174351.0
567134.0604728382,397784.0,431165.0,445892.0,174363.0
567134.0787987303,397929.0,431402.0,446121.0,174358.0
567134.0971246224,398070.0,431664.0,446343.0,174344.0
567134.1154505145,398295.0,431882.0,446636.0,174332.0
567134.1337764065,398486.0,432133.0,446878.0,174352.0
567134.1521022986,398638.0,432350.0,447082.0,174373.0
567134.1704281906,398756.0,432551.0,447223.0,174342.0
567134.1887540827,398902.0,432726.0,447439.0,174385.0
567134.2070799748,399027.0,433009.0,447673.0,174321.0
567134.2254058669,399177.0,433146.0,447877.0,174288.0
567134.2437317589,399309.0,433425.0,448041.0,174303.0
567134.262057651,399509.0,433599.0,448246.0,174351.0
567134.280383543,399640.0,433856.0,448499.0,174290.0
567134.298709435,399869.0,434136.0,448732.0,174379.0
567134.3170353272,400060.0,434455.0,448972.0,174345.0
567134.3353612192,400267.0,434678.0,449248.0,174301.0
567134.3536871113,400361.0,434824.0,449458.0,174287.0
567134.3720130033,400519.0,435000.0,449663.0,174409.0
567134.3903388954,400401.0,434941.0,449521.0,174369.0
567134.4086647874,400106.0,434550.0,449183.0,174401.0
567134.4269906796,399701.0,433996.0,448633.0,174417.0
567134.4453165716,399189.0,433366.0,447988.0,174304.0
567134.4636424637,398712.0,432809.0,447400.0,174368.0
567134.4819683557,398270.0,432171.0,446844.0,174358.0
567134.5002942478,397839.0,431774.0,446313.0,174318.0
567134.5186201398,397436.0,431208.0,445800.0,174306.0
567134.536946032,397068.0,430725.0,445390.0,174339.0
567134.555271924,396774.0,430355.0,445013.0,174334.0
567134.573597816,396492.0,430066.0,444717.0,174319.0
567134.5919237081,396389.0,429873.0,444554.0,174352.0
567134.6102496001,396347.0,429725.0,444512.0,174347.0
567134.6285754922,396414.0,429746.0,444532.0,174328.0
567134.6469013843,396518.0,429827.0,444612.0,174378.0
567134.6652272764,396588.0,429872.0,444726.0,174383.0
567134.6835531684,396763.0,430020.0,444893.0,174421.0
567134.7018790605,396768.0,430112.0,444941.0,174291.0
567134.7202049525,396877.0,430282.0,445046.0,174317.0
567134.7385308447,397059.0,430431.0,445226.0,174390.0
567134.7568567367,397193.0,430561.0,445368.0,174367.0
567134.7751826288,397304.0,430744.0,445618.0,174346.0
567134.7935085208,397454.0,430913.0,445738.0,174302.0
567134.8118344129,397615.0,431192.0,445975.0,174334.0
567134.8301603049,397810.0,431427.0,446189.0,174354.0
567134.8484861971,397957.0,431597.0,446445.0,174325.0
567134.8668120891,398249.0,431920.0,446752.0,174366.0
567134.8851379812,398367.0,432177.0,446941.0,174340.0
567134.9034638732,398615.0,432513.0,447287.0,174330.0
567134.9217897652,398876.0,432816.0,447507.0,174397.0
567134.9401156573,399025.0,433173.0,447755.0,174362.0
567134.9584415494,399296.0,433425.0,448110.0,174366.0
567134.9767674415,399532.0,433755.0,448386.0,174341.0
567134.9950933335,399719.0,434055.0,448643.0,174346.0
567135.0134192256,399887.0,434317.0,448891.0,174302.0
567135.0317451176,400107.0,434612.0,449178.0,174348.0
567135.0500710097,400323.0,434910.0,449492.0,174362.0
567135.0683969018,400559.0,435224.0,449752.0,174362.0
567135.0867227939,400708.0,435495.0,449990.0,174289.0
567135.1050486859,401046.0,435828.0,450307.0,174361.0
567135.123374578,401247.0,436097.0,450617.0,174355.0
567135.14170047,401458.0,436377.0,450904.0,174346.0
567135.160026362,401645.0,436689.0,451129.0,174400.0
567135.1783522542,401863.0,437022.0,451474.0,174400.0
567135.1966781463,402069.0,437325.0,451693.0,174307.0
567135.2150040383,402253.0,437596.0,451989.0,174355.0
567135.2333299303,402510.0,437825.0,452224.0,174335.0
567135.2516558224,402613.0,437935.0,452280.0,174370.0
567135.2699817144,402335.0,437706.0,452047.0,174410.0
567135.2883076066,402023.0,437235.0,451534.0,174368.0
567135.3066334986,401497.0,436538.0,450860.0,174373.0
567135.3249593907,400980.0,435898.0,450229.0,174372.0
567135.3432852827,400454.0,435150.0,449529.0,174415.0
567135.3616111748,399866.0,434416.0,448832.0,174286.0
567135.3799370668,399387.0,433674.0,448172.0,174330.0
567135.398262959,398917.0,433047.0,447550.0,174322.0
567135.416588851,398441.0,432441.0,446896.0,174378.0
567135.4349147431,398052.0,431848.0,446391.0,174361.0
567135.4532406351,397770.0,431341.0,445912.0,174440.0
567135.4715665272,397499.0,431021.0,445559.0,174390.0
567135.4898924193,397391.0,430823.0,445372.0,174401.0
567135.5082183114,397328.0,430806.0,445298.0,174349.0
567135.5265442034,397442.0,430819.0,445429.0,174382.0
567135.5448700954,397500.0,430864.0,445482.0,174375.0
567135.5631959875,397568.0,430955.0,445508.0,174268.0
567135.5815218795,397694.0,431047.0,445577.0,174359.0
567135.5998477717,397808.0,431135.0,445729.0,174346.0
567135.6181736637,397871.0,431288.0,445798.0,174423.0
567135.6364995558,397977.0,431409.0,445881.0,174381.0
567135.6548254478,398127.0,431622.0,446033.0,174358.0
567135.6731513399,398313.0,431836.0,446213.0,174355.0
567135.6914772319,398471.0,432056.0,446449.0,174373.0
567135.7098031241,398670.0,432256.0,446676.0,174412.0
567135.7281290161,398796.0,432489.0,446805.0,174388.0
567135.7464549082,399021.0,432711.0,447066.0,174388.0
567135.7647808002,399232.0,433005.0,447336.0,174364.0
567135.7831066923,399463.0,433261.0,447591.0,174389.0
567135.8014325843,399596.0,433543.0,447809.0,174375.0
567135.8197584765,399836.0,433818.0,448071.0,174368.0
567135.8380843685,400084.0,434168.0,448368.0,174396.0
567135.8564102605,400272.0,434374.0,448588.0,174407.0
567135.8747361526,400476.0,434637.0,448827.0,174408.0
567135.8930620446,400688.0,434957.0,449098.0,174407.0
567135.9113879367,400915.0,435205.0,449405.0,174413.0
567135.9297138288,401124.0,435456.0,449673.0,174371.0
567135.9480397209,401378.0,435744.0,449907.0,174457.0
567135.9663656129,401473.0,435930.0,450140.0,174369.0
567135.984691505,401715.0,436233.0,450385.0,174381.0
567136.003017397,401823.0,436511.0,450605.0,174398.0
567136.0213432891,402049.0,436723.0,450873.0,174402.0
567136.0396691812,402258.0,437044.0,451117.0,174409.0
567136.0579950733,402517.0,437342.0,451398.0,174388.0
567136.0763209653,402697.0,437581.0,451634.0,174342.0
567136.0946468574,402916.0,437950.0,451921.0,174363.0
567136.1129727494,403167.0,438222.0,452233.0,174408.0
567136.1312986414,403330.0,438457.0,452433.0,174335.0
567136.1496245336,403436.0,438512.0,452504.0,174395.0
567136.1679504256,403221.0,438318.0,452253.0,174391.0
567136.1862763177,402843.0,437807.0,451739.0,174340.0
567136.2046022097,402337.0,437155.0,451062.0,174352.0
567136.2229281018,401825.0,436421.0,450319.0,174381.0
567136.2412539938,401175.0,435644.0,449536.0,174367.0
567136.259579886,400654.0,434900.0,448837.0,174393.0
567136.277905778,400113.0,434220.0,448129.0,174386.0
567136.2962316701,399532.0,433440.0,447408.0,174335.0
567136.3145575621,399120.0,432743.0,446732.0,174337.0
567136.3328834542,398726.0,432170.0,446203.0,174383.0
567136.3512093463,398282.0,431585.0,445680.0,174371.0
567136.3695352384,398017.0,431176.0,445274.0,174382.0
567136.3878611304,397830.0,430931.0,445026.0,174356.0
567136.4061870225,397770.0,430802.0,444932.0,174364.0
567136.4245129145,397814.0,430814.0,444926.0,174351.0
567136.4428388065,397849.0,430863.0,445016.0,174403.0
567136.4611646987,397966.0,430941.0,445110.0,174460.0
567136.4794905907,398039.0,431009.0,445161.0,174385.0
567136.4978164828,398064.0,431096.0,445129.0,174395.0
567136.5161423748,398178.0,431237.0,445250.0,174373.0
567136.5344682669,398365.0,431272.0,445369.0,174382.0
567136.5527941589,398396.0,431434.0,445455.0,174378.0
567136.5711200511,398536.0,431657.0,445594.0,174419.0
567136.5894459431,398656.0,431777.0,445769.0,174371.0
567136.6077718352,398855.0,432030.0,445977.0,174397.0
567136.6260977272,398995.0,432230.0,446160.0,174400.0
567136.6444236193,399225.0,432447.0,446395.0,174409.0
567136.6627495113,399287.0,432619.0,446516.0,174338.0
567136.6810754035,399532.0,432979.0,446864.0,174381.0
567136.6994012955,399770.0,433194.0,447148.0,174400.0
567136.7177271876,399918.0,433482.0,447355.0,174401.0
567136.7360530796,400141.0,433709.0,447564.0,174382.0
567136.7543789716,400395.0,433963.0,447796.0,174408.0
567136.7727048637,400610.0,434317.0,448164.0,174465.0
567136.7910307558,400776.0,434550.0,448327.0,174451.0
567136.8093566479,400979.0,434809.0,448541.0,174425.0
567136.8276825399,401197.0,435060.0,448805.0,174365.0
567136.846008432,401429.0,435368.0,449125.0,174392.0
567136.864334324,401590.0,435578.0,449281.0,174396.0
567136.8826602161,401693.0,435794.0,449505.0,174335.0
567136.9009861082,401979.0,436043.0,449814.0,174373.0
567136.9193120003,402132.0,436256.0,449998.0,174371.0
567136.9376378923,402267.0,436488.0,450230.0,174406.0
567136.9559637844,402518.0,436750.0,450488.0,174477.0
567136.9742896764,402735.0,437001.0,450766.0,174399.0
567136.9926155685,402826.0,437218.0,450907.0,174392.0
567137.0109414606,403025.0,437504.0,451171.0,174379.0
567137.0292673527,403261.0,437728.0,451418.0,174414.0
567137.0475932447,403378.0,437934.0,451638.0,174384.0
567137.0659191367,403348.0,437835.0,451535.0,174453.0
567137.0842450288,403054.0,437458.0,451083.0,174391.0
567137.1025709208,402601.0,436889.0,450494.0,174373.0
567137.120896813,402010.0,436118.0,449745.0,174370.0
567137.139222705,401453.0,435397.0,449092.0,174418.0
567137.1575485971,400824.0,434591.0,448293.0,174406.0
567137.1758744891,400270.0,433837.0,447539.0,174350.0
567137.1942003812,399802.0,433182.0,446883.0,174375.0
567137.2125262733,399306.0,432523.0,446260.0,174388.0
567137.2308521654,398890.0,431947.0,445711.0,174422.0
567137.2491780574,398451.0,431374.0,445169.0,174304.0
567137.2675039495,398128.0,430952.0,444778.0,174365.0
567137.2858298415,397957.0,430695.0,444558.0,174422.0
567137.3041557336,397835.0,430479.0,444305.0,174409.0
567137.3224816257,397903.0,430517.0,444448.0,174437.0
567137.3408075178,397856.0,430433.0,444406.0,174353.0
567137.3591334098,397956.0,430552.0,444475.0,174398.0
567137.3774593018,397956.0,430494.0,444387.0,174365.0
567137.3957851939,397980.0,430541.0,444453.0,174396.0
567137.4141110859,397990.0,430540.0,444472.0,174349.0
567137.4324369781,398036.0,430604.0,444558.0,174369.0
567137.4507628701,398128.0,430694.0,444678.0,174362.0
567137.4690887622,398159.0,430768.0,444752.0,174380.0
567137.4874146542,398248.0,430833.0,444867.0,174289.0
567137.5057405463,398351.0,431008.0,444940.0,174306.0
567137.5240664383,398502.0,431242.0,445127.0,174328.0
567137.5423923305,398663.0,431361.0,445253.0,174306.0
567137.5607182225,398845.0,431468.0,445470.0,174375.0
567137.5790441146,398925.0,431761.0,445592.0,174351.0
567137.5973700066,399043.0,431939.0,445821.0,174386.0
567137.6156958987,399254.0,432107.0,445928.0,174364.0
567137.6340217907,399367.0,432296.0,446145.0,174402.0
567137.6523476829,399552.0,432509.0,446370.0,174373.0
567137.6706735749,399669.0,432712.0,446582.0,174330.0
567137.688999467,399758.0,432923.0,446698.0,174346.0
567137.707325359,399967.0,433115.0,446912.0,174395.0
567137.725651251,400106.0,433359.0,447181.0,174385.0
567137.7439771431,400237.0,433498.0,447298.0,174365.0
567137.7623030352,400415.0,433764.0,447567.0,174379.0
567137.7806289273,400603.0,434018.0,447785.0,174436.0
567137.7989548193,400747.0,434131.0,447897.0,174419.0
567137.8172807114,400842.0,434306.0,448073.0,174338.0
567137.8356066034,401037.0,434543.0,448329.0,174358.0
567137.8539324955,401216.0,434770.0,448549.0,174370.0
567137.8722583876,401371.0,434940.0,448789.0,174370.0
567137.8905842797,401531.0,435215.0,448931.0,174331.0
567137.9089101717,401640.0,435404.0,449123.0,174373.0
567137.9272360638,401734.0,435635.0,449266.0,174348.0
567137.9455619558,401812.0,435723.0,449335.0,174366.0
567137.963887848,401626.0,435431.0,449113.0,174398.0
567137.98221374,401177.0,434876.0,448547.0,174335.0
567138.000539632,400704.0,434248.0,447896.0,174398.0
567138.0188655241,400190.0,433580.0,447218.0,174416.0
567138.0371914161,399716.0,432955.0,446612.0,174373.0
567138.0555173082,399248.0,432313.0,445957.0,174427.0
567138.0738432003,398793.0,431722.0,445444.0,174359.0
567138.0921690924,398334.0,431113.0,444922.0,174371.0
567138.1104949844,397987.0,430651.0,444475.0,174373.0
567138.1288208765,397649.0,430192.0,444038.0,174351.0
567138.1471467685,397429.0,429962.0,443746.0,174442.0
567138.1654726606,397279.0,429665.0,443513.0,174410.0
567138.1837985527,397211.0,429574.0,443427.0,174372.0
567138.2021244448,397255.0,429538.0,443445.0,174361.0
567138.2204503368,397297.0,429650.0,443465.0,174371.0
567138.2387762289,397291.0,429677.0,443473.0,174403.0
567138.2571021209,397297.0,429703.0,443496.0,174390.0
567138.275428013,397366.0,429693.0,443498.0,174342.0
567138.2937539051,397423.0,429810.0,443562.0,174308.0
567138.3120797971,397457.0,429872.0,443655.0,174367.0
567138.3304056892,397537.0,429979.0,443798.0,174387.0
567138.3487315812,397598.0,430066.0,443853.0,174351.0
567138.3670574733,397733.0,430233.0,444037.0,174345.0
567138.3853833653,397863.0,430428.0,444182.0,174327.0
567138.4037092575,398078.0,430627.0,444345.0,174350.0
567138.4220351495,398258.0,430884.0,444563.0,174337.0
567138.4403610416,398312.0,431028.0,444737.0,174308.0
567138.4586869336,398500.0,431281.0,444931.0,174336.0
567138.4770128257,398626.0,431525.0,445132.0,174312.0
567138.4953387177,398805.0,431740.0,445367.0,174367.0
567138.5136646099,398969.0,431997.0,445627.0,174406.0
